Hospital,Number of ICU Beds,Contact Info,City,Number of Confirmed Cases in City,Risk Index,*Risk Index = Number of Confirmed Cases in City / Number of ICU Beds,,,,,,,
St. Joseph Hospital,8,(516) 579-6000,Bethpage,225,28.125,,,,,,,,
Plainview Hospital,8,(516) 719-3000,Plainview,375,46.875,,,,,,,,
Mount Sinai South Nassau Hospital,14,(516) 632-3000,Oceanside,493,35.214,,,,,,,,
Nassau University Medical Center,22,(516) 572-0123,East Meadow,780,35.455,,,,,,,,
Mercy Medical Center,13,(516) 705-2525,Rockville Centre,304,23.385,,,,,,,,
NYU Winthrop Hospital,36,(516) 663-0333,Mineola,299,8.306,,,,,,,,
Glen Cove Hospital,11,(516) 674-7588,Glen Cove,724,65.818,,,,,,,,
Long Island Jewish Medical Center,8,(516) 256-6000,Valley Stream,1008,126,,,,,,,,
North Shore University Hospital,97,(516) 562-0100,Manhasset,103,1.062,,,,,,,,
St. Francis Hospital of Roslyn ,36,(516) 562-6000,Roslyn,117,3.25,,,,,,,,
Syosset Hospital,12,(516) 496-6400,Syosset,185,9.75,,,,,,,,
